,,,,All Ages,All Ages,All Ages,All Ages,All Ages,All Ages,All Ages,All Ages,All Ages,< 1 Year,< 1 Year,< 1 Year,< 1 Year,< 1 Year,< 1 Year,< 1 Year,< 1 Year,< 1 Year,1-5 Years,1-5 Years,1-5 Years,1-5 Years,1-5 Years,1-5 Years,1-5 Years,1-5 Years,1-5 Years,6-10 Years,6-10 Years,6-10 Years,6-10 Years,6-10 Years,6-10 Years,6-10 Years,6-10 Years,6-10 Years,11-17 Years,11-17 Years,11-17 Years,11-17 Years,11-17 Years,11-17 Years,11-17 Years,11-17 Years,11-17 Years,18-34 Years,18-34 Years,18-34 Years,18-34 Years,18-34 Years,18-34 Years,18-34 Years,18-34 Years,18-34 Years,35-49 Years,35-49 Years,35-49 Years,35-49 Years,35-49 Years,35-49 Years,35-49 Years,35-49 Years,35-49 Years,50-64 Years,50-64 Years,50-64 Years,50-64 Years,50-64 Years,50-64 Years,50-64 Years,50-64 Years,50-64 Years,65 +,65 +,65 +,65 +,65 +,65 +,65 +,65 +,65 +,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,All Ethnicities,"White, Non-Hispanic","Black, Non-Hispanic",Hispanic/Latino,Unknown,"Asian, Non-Hispanic","American Indian/Alaska Native, Non-Hispanic","Pacific Islander, Non-Hispanic","Multiracial, Non-Hispanic",All Ethnicities,"White, Non-Hispanic","Black, Non-Hispanic",Hispanic/Latino,Unknown,"Asian, Non-Hispanic","American Indian/Alaska Native, Non-Hispanic","Pacific Islander, Non-Hispanic","Multiracial, Non-Hispanic",All Ethnicities,"White, Non-Hispanic","Black, Non-Hispanic",Hispanic/Latino,Unknown,"Asian, Non-Hispanic","American Indian/Alaska Native, Non-Hispanic","Pacific Islander, Non-Hispanic","Multiracial, Non-Hispanic",All Ethnicities,"White, Non-Hispanic","Black, Non-Hispanic",Hispanic/Latino,Unknown,"Asian, Non-Hispanic","American Indian/Alaska Native, Non-Hispanic","Pacific Islander, Non-Hispanic","Multiracial, Non-Hispanic",All Ethnicities,"White, Non-Hispanic","Black, Non-Hispanic",Hispanic/Latino,Unknown,"Asian, Non-Hispanic","American Indian/Alaska Native, Non-Hispanic","Pacific Islander, Non-Hispanic","Multiracial, Non-Hispanic",All Ethnicities,"White, Non-Hispanic","Black, Non-Hispanic",Hispanic/Latino,Unknown,"Asian, Non-Hispanic","American Indian/Alaska Native, Non-Hispanic","Pacific Islander, Non-Hispanic","Multiracial, Non-Hispanic",All Ethnicities,"White, Non-Hispanic","Black, Non-Hispanic",Hispanic/Latino,Unknown,"Asian, Non-Hispanic","American Indian/Alaska Native, Non-Hispanic","Pacific Islander, Non-Hispanic","Multiracial, Non-Hispanic",All Ethnicities,"White, Non-Hispanic","Black, Non-Hispanic",Hispanic/Latino,Unknown,"Asian, Non-Hispanic","American Indian/Alaska Native, Non-Hispanic","Pacific Islander, Non-Hispanic","Multiracial, Non-Hispanic",All Ethnicities,"White, Non-Hispanic","Black, Non-Hispanic",Hispanic/Latino,Unknown,"Asian, Non-Hispanic","American Indian/Alaska Native, Non-Hispanic","Pacific Islander, Non-Hispanic","Multiracial, Non-Hispanic",All Ethnicities,"White, Non-Hispanic","Black, Non-Hispanic",Hispanic/Latino,Unknown,"Asian, Non-Hispanic","Multiracial, Non-Hispanic"
All Birth Sexes,All ABO,All Donor States of Residence,,"523,580","364,447","67,797","70,182",929,"14,048","2,639","1,623","1,915","4,145","2,302",988,714,8,70,24,9,30,"7,931","4,782","1,540","1,355",19,132,35,20,48,"5,115","3,163","1,021",773,9,96,18,14,21,"19,341","13,068","2,933","2,800",41,290,125,35,49,"150,117","96,497","22,372","25,170",244,"3,651",925,565,693,"172,701","121,569","21,034","22,747",291,"4,846",914,605,695,"132,912","99,112","14,658","13,814",226,"3,926",520,337,319,"31,280","23,937","3,248","2,799",86,"1,035",78,38,59,38,17,3,10,5,2,1
,,North Dakota,,57,52,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,20,20,0,0,0,0,0,0,0,17,16,0,0,0,0,1,0,0,13,10,2,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Ohio,,"1,070",755,264,20,0,26,1,0,4,11,6,4,0,0,1,0,0,0,24,12,9,1,0,1,0,0,1,15,10,4,0,0,0,0,0,1,59,36,23,0,0,0,0,0,0,359,235,107,9,0,7,0,0,1,317,236,75,1,0,4,0,0,1,234,183,30,9,0,11,1,0,0,51,37,12,0,0,2,0,0,0,0,0,0,0,0,0,0
,,Oklahoma,,310,226,53,15,0,0,14,0,2,2,1,1,0,0,0,0,0,0,9,7,2,0,0,0,0,0,0,4,2,1,0,0,0,1,0,0,25,19,3,2,0,0,1,0,0,106,72,20,9,0,0,5,0,0,72,52,14,1,0,0,4,0,1,84,67,11,2,0,0,3,0,1,8,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0
,,Oregon,,264,218,10,20,0,14,0,2,0,2,1,1,0,0,0,0,0,0,8,7,0,1,0,0,0,0,0,3,2,1,0,0,0,0,0,0,15,11,0,2,0,1,0,1,0,87,76,5,3,0,3,0,0,0,80,58,3,9,0,9,0,1,0,57,52,0,4,0,1,0,0,0,12,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,,Pennsylvania,,"1,568","1,110",302,90,4,54,1,3,4,13,7,3,0,0,3,0,0,0,29,15,12,2,0,0,0,0,0,12,9,3,0,0,0,0,0,0,73,47,19,3,1,2,1,0,0,463,319,95,29,0,17,0,0,3,438,303,92,27,2,14,0,0,0,397,292,63,22,1,15,0,3,1,143,118,15,7,0,3,0,0,0,0,0,0,0,0,0,0
,,Puerto Rico,,151,1,0,149,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,3,0,0,0,0,0,7,0,0,7,0,0,0,0,0,59,1,0,58,0,0,0,0,0,23,0,0,23,0,0,0,0,0,42,0,0,41,1,0,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
,,Rhode Island,,66,55,4,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,25,21,0,2,0,2,0,0,0,18,16,2,0,0,0,0,0,0,14,13,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,South Carolina,,458,247,195,7,0,6,1,0,2,2,0,2,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,6,3,3,0,0,0,0,0,0,26,10,16,0,0,0,0,0,0,143,66,68,4,0,2,1,0,2,150,82,65,1,0,2,0,0,0,104,68,33,1,0,2,0,0,0,22,16,5,1,0,0,0,0,0,0,0,0,0,0,0,0
,,South Dakota,,51,44,2,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,13,11,0,0,0,0,1,0,1,19,16,2,0,0,0,0,1,0,10,9,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,State unassigned,,627,262,90,124,14,125,1,10,1,5,2,3,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,6,3,1,1,0,1,0,0,0,29,8,8,10,0,2,0,1,0,241,103,34,54,7,37,0,5,1,186,85,21,33,5,39,0,3,0,122,46,18,17,2,37,1,1,0,35,15,3,8,0,9,0,0,0,0,0,0,0,0,0,0
,,Tennessee,,620,390,201,15,0,10,2,0,2,8,3,4,1,0,0,0,0,0,22,11,10,1,0,0,0,0,0,16,9,7,0,0,0,0,0,0,40,21,15,2,0,1,0,0,1,216,135,70,4,0,5,1,0,1,172,112,56,3,0,1,0,0,0,123,83,34,2,0,3,1,0,0,23,16,5,2,0,0,0,0,0,0,0,0,0,0,0,0
,,Texas,,"2,013",878,455,543,4,118,4,6,5,31,9,16,5,0,1,0,0,0,50,22,14,12,1,1,0,0,0,33,16,12,5,0,0,0,0,0,141,59,33,44,1,4,0,0,0,690,284,153,199,1,46,0,4,3,556,242,132,153,1,23,3,1,1,428,200,81,111,0,34,1,1,0,84,46,14,14,0,9,0,0,1,0,0,0,0,0,0,0
,,Utah,,203,167,4,17,3,7,2,2,1,4,2,0,2,0,0,0,0,0,7,7,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,9,8,0,0,1,0,0,0,0,78,60,2,8,1,4,1,1,1,54,45,1,4,0,2,1,1,0,38,32,1,3,1,1,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Vermont,,44,40,2,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,15,14,1,0,0,0,0,0,0,10,9,1,0,0,0,0,0,0,11,9,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Virginia,,713,388,240,30,1,51,0,1,2,9,3,6,0,0,0,0,0,0,13,7,6,0,0,0,0,0,0,6,3,3,0,0,0,0,0,0,32,18,10,1,0,3,0,0,0,207,111,74,9,0,12,0,0,1,232,112,83,13,1,21,0,1,1,171,104,51,5,0,11,0,0,0,43,30,7,2,0,4,0,0,0,0,0,0,0,0,0,0
,,Washington,,493,350,47,37,3,39,3,8,6,3,2,0,0,0,0,0,1,0,7,2,2,1,0,1,1,0,0,5,4,0,0,0,1,0,0,0,26,17,3,2,0,3,0,1,0,145,102,13,13,1,11,0,2,3,164,114,15,17,0,12,1,3,2,126,96,11,4,2,10,1,1,1,17,13,3,0,0,1,0,0,0,0,0,0,0,0,0,0
,,West Virginia,,143,127,14,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,7,5,2,0,0,0,0,0,0,45,41,3,1,0,0,0,0,0,45,41,3,0,0,1,0,0,0,35,31,4,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Wisconsin,,660,551,65,24,0,17,0,0,3,11,6,2,1,0,1,0,0,1,7,6,0,1,0,0,0,0,0,9,9,0,0,0,0,0,0,0,24,21,2,0,0,1,0,0,0,197,153,27,10,0,6,0,0,1,187,162,16,4,0,5,0,0,0,181,152,17,7,0,4,0,0,1,44,42,1,1,0,0,0,0,0,0,0,0,0,0,0,0
,,Wyoming,,39,33,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,12,9,1,1,0,1,0,0,0,9,7,0,1,0,0,1,0,0,9,8,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,AB,All Donor States of Residence,,"7,273","5,039","1,157",650,14,327,31,25,30,74,43,19,10,0,1,0,0,1,184,107,52,17,0,4,3,0,1,121,79,25,13,0,3,0,0,1,470,309,95,48,1,12,2,1,2,"2,259","1,520",395,221,6,89,11,8,9,"2,012","1,424",289,180,2,91,6,9,11,"1,790","1,279",241,139,5,107,9,7,3,363,278,41,22,0,20,0,0,2,0,0,0,0,0,0,0
,,Alabama,,113,77,31,1,0,3,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,8,5,3,0,0,0,0,0,0,34,25,9,0,0,0,0,0,0,43,26,15,1,0,1,0,0,0,21,17,1,0,0,2,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Alaska,,24,17,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,7,4,0,0,0,0,3,0,0,9,7,0,0,0,1,1,0,0,5,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Arizona,,136,91,11,27,0,0,0,3,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,11,6,1,3,0,0,0,0,1,48,30,4,13,0,0,0,0,1,43,30,4,6,0,0,0,2,1,25,18,2,4,0,0,0,1,0,5,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0
,,Arkansas,,62,45,15,0,0,2,0,0,0,2,1,1,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,4,2,0,0,0,0,0,0,21,15,5,0,0,1,0,0,0,15,11,3,0,0,1,0,0,0,13,11,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,California,,712,360,75,157,2,97,5,7,9,4,2,1,1,0,0,0,0,0,19,9,4,5,0,0,1,0,0,18,7,5,4,0,2,0,0,0,46,20,8,16,0,1,0,1,0,208,101,19,52,1,25,4,3,3,216,108,27,49,0,26,0,1,5,171,95,11,28,1,34,0,2,0,30,18,0,2,0,9,0,0,1,0,0,0,0,0,0,0
,,Colorado,,106,78,9,16,0,3,0,0,0,1,1,0,0,0,0,0,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,38,25,2,9,0,2,0,0,0,27,21,3,2,0,1,0,0,0,24,19,2,3,0,0,0,0,0,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
,,Connecticut,,68,58,4,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,19,13,2,3,0,0,0,1,0,22,20,1,0,0,1,0,0,0,20,18,1,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Delaware,,27,21,5,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,14,12,1,0,0,1,0,0,0,4,4,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,,District of Columbia,,25,6,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,10,3,6,1,0,0,0,0,0,6,1,5,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Florida,,429,281,72,65,1,8,1,0,1,2,1,1,0,0,0,0,0,0,15,6,6,3,0,0,0,0,0,7,5,2,0,0,0,0,0,0,24,15,7,2,0,0,0,0,0,129,85,24,17,0,2,0,0,1,118,74,17,24,0,2,1,0,0,112,78,12,17,1,4,0,0,0,22,17,3,2,0,0,0,0,0,0,0,0,0,0,0,0
,,Georgia,,223,124,84,6,1,8,0,0,0,4,1,2,1,0,0,0,0,0,8,4,4,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,18,9,7,1,0,1,0,0,0,76,49,23,2,0,2,0,0,0,55,31,19,1,0,4,0,0,0,52,27,22,1,1,1,0,0,0,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Hawaii,,35,13,1,1,0,12,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,10,3,0,0,0,4,0,2,1,10,3,1,1,0,1,0,3,1,12,5,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Idaho,,37,33,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,10,8,0,2,0,0,0,0,0,13,12,1,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,
,,
,,Illinois,,334,213,87,26,0,7,0,1,0,1,1,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,24,8,13,3,0,0,0,0,0,92,55,29,8,0,0,0,0,0,99,64,24,7,0,3,0,1,0,88,60,16,8,0,4,0,0,0,18,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Indiana,,151,117,27,4,0,3,0,0,0,2,2,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,8,7,0,0,0,1,0,0,0,60,48,10,1,0,1,0,0,0,39,31,6,1,0,1,0,0,0,30,21,7,2,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Iowa,,54,50,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,18,16,2,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,16,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Kansas,,86,74,8,2,0,1,1,0,0,2,2,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,26,20,4,1,0,1,0,0,0,22,21,1,0,0,0,0,0,0,20,17,1,1,0,0,1,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Kentucky,,98,85,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9,7,2,0,0,0,0,0,0,38,33,4,1,0,0,0,0,0,26,24,2,0,0,0,0,0,0,18,14,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Louisiana,,112,61,47,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,13,9,4,0,0,0,0,0,0,35,16,18,1,0,0,0,0,0,26,16,9,0,0,0,1,0,0,27,14,11,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Maine,,31,28,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,5,0,1,0,0,0,0,0,8,8,0,0,0,0,0,0,0,10,8,2,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Maryland,,144,78,53,4,0,9,0,0,0,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10,4,4,1,0,1,0,0,0,41,23,15,1,0,2,0,0,0,44,18,21,1,0,4,0,0,0,38,29,7,1,0,1,0,0,0,7,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0
,,Massachusetts,,131,103,11,7,0,9,0,0,1,1,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10,8,2,0,0,0,0,0,0,39,26,5,2,0,5,0,0,1,37,33,1,2,0,1,0,0,0,32,30,0,0,0,2,0,0,0,9,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0
,,Michigan,,278,229,40,5,0,4,0,0,0,5,3,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,4,3,0,1,0,0,0,0,0,19,16,3,0,0,0,0,0,0,86,71,13,2,0,0,0,0,0,77,66,8,2,0,1,0,0,0,65,54,9,0,0,2,0,0,0,20,16,3,0,0,1,0,0,0,0,0,0,0,0,0,0
,,Minnesota,,140,126,10,3,0,0,1,0,0,3,2,0,1,0,0,0,0,0,5,3,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,7,6,0,1,0,0,0,0,0,48,42,4,1,0,0,1,0,0,35,34,1,0,0,0,0,0,0,31,28,3,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Mississippi,,51,27,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,13,8,5,0,0,0,0,0,0,17,9,8,0,0,0,0,0,0,12,6,6,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Missouri,,161,123,31,3,0,2,1,0,1,1,1,0,0,0,0,0,0,0,6,3,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,10,9,1,0,0,0,0,0,0,63,44,15,2,0,2,0,0,0,39,34,4,0,0,0,0,0,1,32,25,5,1,0,0,1,0,0,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Montana,,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Nebraska,,45,37,1,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,23,21,1,1,0,0,0,0,0,7,7,0,0,0,0,0,0,0,9,4,0,3,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Nevada,,77,51,8,8,0,9,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,7,2,2,2,0,1,0,0,0,13,9,2,0,0,1,0,1,0,26,15,2,5,0,4,0,0,0,23,18,2,1,0,2,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,New Hampshire,,29,24,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10,9,0,0,0,1,0,0,0,9,8,0,0,0,1,0,0,0,6,4,0,0,0,1,1,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,,New Jersey,,200,147,21,17,0,13,0,1,1,0,0,0,0,0,0,0,0,0,6,4,2,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,9,6,2,0,0,1,0,0,0,49,32,8,6,0,3,0,0,0,48,33,6,8,0,1,0,0,0,71,59,2,3,0,5,0,1,1,13,9,1,0,0,3,0,0,0,0,0,0,0,0,0,0
,,New Mexico,,32,18,2,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,1,0,0,0,13,6,0,6,0,1,0,0,0,9,4,2,3,0,0,0,0,0,5,4,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,New York,,409,265,58,53,3,27,1,1,1,5,2,0,2,0,1,0,0,0,10,8,1,1,0,0,0,0,0,3,1,0,1,0,1,0,0,0,18,12,2,3,0,1,0,0,0,108,68,20,13,2,4,1,0,0,113,74,13,12,0,14,0,0,0,122,77,19,17,1,6,0,1,1,30,23,3,4,0,0,0,0,0,0,0,0,0,0,0,0
,,North Carolina,,178,115,54,6,0,3,0,0,0,2,1,1,0,0,0,0,0,0,5,1,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,9,3,6,0,0,0,0,0,0,56,36,18,2,0,0,0,0,0,51,36,10,2,0,3,0,0,0,42,30,12,0,0,0,0,0,0,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0
,,North Dakota,,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Ohio,,293,243,44,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,23,16,7,0,0,0,0,0,0,93,73,16,1,0,3,0,0,0,79,69,9,1,0,0,0,0,0,65,57,8,0,0,0,0,0,0,18,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0
,,Oklahoma,,91,60,12,5,0,6,8,0,0,0,0,0,0,0,0,0,0,0,7,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,7,1,0,0,1,0,0,0,25,18,4,1,0,1,1,0,0,26,17,3,2,0,1,3,0,0,22,12,3,2,0,2,3,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
,,Oregon,,59,49,2,2,0,4,0,0,2,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,17,15,0,1,0,1,0,0,0,22,17,1,1,0,2,0,0,1,13,11,1,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Pennsylvania,,421,355,44,13,1,7,0,0,1,1,1,0,0,0,0,0,0,0,11,8,1,1,0,0,0,0,1,6,6,0,0,0,0,0,0,0,16,14,1,1,0,0,0,0,0,124,92,25,5,1,1,0,0,0,119,104,11,3,0,1,0,0,0,113,99,6,3,0,5,0,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Puerto Rico,,37,1,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,0,0,4,0,0,0,0,0,11,1,0,10,0,0,0,0,0,7,0,1,6,0,0,0,0,0,12,0,0,12,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
,,Rhode Island,,18,11,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,1,2,0,0,0,0,0,3,2,1,0,0,0,0,0,0,7,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,South Carolina,,124,89,30,2,0,3,0,0,0,1,0,1,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8,6,2,0,0,0,0,0,0,40,30,9,0,0,1,0,0,0,34,25,8,1,0,0,0,0,0,30,20,7,1,0,2,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,,South Dakota,,25,21,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,1,0,0,0,10,10,0,0,0,0,0,0,0,4,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,State unassigned,,129,71,16,18,4,18,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,2,1,0,1,2,0,0,0,45,23,7,8,2,5,0,0,0,43,25,6,6,1,3,0,1,1,28,18,1,2,0,7,0,0,0,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0
